Time,Edge,EdgeLength,JamLength,Density,MeanSpeed,MeanOccupancy,Status
21872.0,L73,159.19,0.0,2.5,26.42482993070682,7.255480871914065,0
21873.0,L73,159.19,0.0,2.5,25.52167526756098,7.255480871914065,0
21874.0,L73,159.19,0.0,3.0,34.49349207611422,8.706577046296879,0
21875.0,L73,159.19,0.0,3.0,28.958644984988677,7.733104952428678,0
21876.0,L73,159.19,0.0,3.0,34.26741735074738,8.706577046296879,0
21877.0,L73,159.19,0.0,2.5,28.258807156885247,7.255480871914065,0
21878.0,L73,159.19,0.0,3.0,31.14740915766712,8.531934491880612,0
21879.0,L73,159.19,0.0,3.0,35.23268466894515,8.706577046296879,0
21880.0,L73,159.19,0.0,3.0,31.899243267214445,8.362115691999158,0
21881.0,L73,159.19,0.0,3.0,35.60466883669142,8.706577046296879,0
21882.0,L73,159.19,0.0,3.5,36.753293295022544,8.512794461577737,0
21883.0,L73,159.19,0.0,3.0,30.679946253381164,8.706577046296879,0
21884.0,L73,159.19,0.0,3.0,35.63658609004495,8.706577046296879,0
21885.0,L73,159.19,0.0,3.0,35.561417035618796,8.706577046296879,0
21886.0,L73,159.19,0.0,3.5,37.326419898858425,10.012772461042411,0
21887.0,L73,159.19,0.0,2.5,25.39210890429652,7.255480871914065,0
21888.0,L73,159.19,0.0,2.5,29.8184569159057,7.255480871914065,0
21889.0,L73,159.19,0.0,2.0,22.712073473419537,5.804384697531252,0
21890.0,L73,159.19,0.0,2.5,27.623553748140004,7.255480871914065,0
21891.0,L73,159.19,0.0,2.5,30.184479802241547,7.182120383547051,0
21892.0,L73,159.19,0.0,2.0,20.853134320372497,5.804384697531252,0
21893.0,L73,159.19,0.0,2.0,23.781543724960645,5.804384697531252,0
21894.0,L73,159.19,0.0,2.0,19.925167812228715,5.804384697531252,0
21895.0,L73,159.19,0.0,2.0,22.514874304598198,5.804384697531252,0
21896.0,L73,159.19,0.0,1.5,16.37966923419655,4.353288523148438,0
21897.0,L73,159.19,0.0,2.0,21.689225380098154,5.804384697531252,0
21898.0,L73,159.19,0.0,2.0,23.86654368843883,5.804384697531252,0
21899.0,L73,159.19,0.0,2.0,23.768071366637013,5.804384697531252,0
21900.0,L73,159.19,0.0,1.5,16.418114864125283,4.353288523148438,0
