Time,ClusterID,Upstream,LaneLength,Downstream,UpstreamJamLength,UpstreamMeanSpeed,DownstreamJamLength,DownstreamMeanSpeed,TLS,Status
21633,cluster_83_84,L49,271.31,L10130,0,0.0,0,0.0,g,0
21634,cluster_83_84,L49,271.31,L10130,0,0.0,0,0.0,g,0
21635,cluster_83_84,L49,271.31,L10130,0,0.0,0,0.0,g,0
21636,cluster_83_84,L49,271.31,L10130,0,0.0,0,0.0,g,0
21637,cluster_83_84,L49,271.31,L10130,0,0.0,0,0.0,g,0
21638,cluster_83_84,L49,271.31,L10130,0,0.0,0,0.0,g,0
21639,cluster_83_84,L49,271.31,L10130,0,0.0,0,0.0,g,0
21640,cluster_83_84,L49,271.31,L10130,0,0.0,0,0.0,g,0
21641,cluster_83_84,L49,271.31,L10130,0,0.0,0,0.0,g,0
21642,cluster_83_84,L49,271.31,L10130,0,0.0,0,0.0,g,0
21643,cluster_83_84,L49,271.31,L10130,0,0.0,0,0.0,g,0
21644,cluster_83_84,L49,271.31,L10130,0,0.0,0,0.0,g,0
21645,cluster_83_84,L49,271.31,L10130,0,0.0,0,0.0,g,0
21646,cluster_83_84,L49,271.31,L10130,0,0.0,0,0.0,g,0
21647,cluster_83_84,L49,271.31,L10130,0,0.0,0,0.0,g,0
21648,cluster_83_84,L49,271.31,L10130,0,0.0,0,0.0,g,0
21649,cluster_83_84,L49,271.31,L10130,0,0.0,0,0.0,g,0
21650,cluster_83_84,L49,271.31,L10130,0,0.0,0,0.0,g,0
21651,cluster_83_84,L49,271.31,L10130,0,0.0,0,0.0,g,0
21652,cluster_83_84,L49,271.31,L10130,0,0.0,0,0.0,g,0
21653,cluster_83_84,L49,271.31,L10130,0,0.0,0,0.0,g,0
21654,cluster_83_84,L49,271.31,L10130,0,0.0,0,0.0,g,0
21655,cluster_83_84,L49,271.31,L10130,0,0.0,0,0.0,g,0
21656,cluster_83_84,L49,271.31,L10130,0,0.0,0,0.0,g,0
21657,cluster_83_84,L49,271.31,L10130,0,0.0,0,0.0,g,0
21658,cluster_83_84,L49,271.31,L10130,0,0.0,0,0.0,g,0
21659,cluster_83_84,L49,271.31,L10130,0,0.0,0,0.0,g,0
21660,cluster_83_84,L49,271.31,L10130,0,0.0,0,0.0,g,0
21661,cluster_83_84,L49,271.31,L10130,0,0.0,0,0.0,g,0
21662,cluster_83_84,L49,271.31,L10130,0,0.0,0,0.0,g,0
21663,cluster_83_84,L49,271.31,L10130,0,0.0,0,0.0,g,0
21664,cluster_83_84,L49,271.31,L10130,0,0.0,0,0.0,g,0
21665,cluster_83_84,L49,271.31,L10130,0,0.0,0,0.0,g,0
21666,cluster_83_84,L49,271.31,L10130,0,0.0,0,0.0,g,0
21667,cluster_83_84,L49,271.31,L10130,0,0.0,0,0.0,g,0
21668,cluster_83_84,L49,271.31,L10130,0,0.0,0,0.0,g,0
21669,cluster_83_84,L49,271.31,L10130,0,0.0,0,0.0,g,0
21670,cluster_83_84,L49,271.31,L10130,0,0.0,0,0.0,g,0
21671,cluster_83_84,L49,271.31,L10130,0,0.0,0,0.0,g,0
21672,cluster_83_84,L49,271.31,L10130,0,0.0,0,0.0,g,0
21673,cluster_83_84,L49,271.31,L10130,0,0.0,0,0.0,g,0
21674,cluster_83_84,L49,271.31,L10130,0,0.0,0,0.0,g,0
21675,cluster_83_84,L49,271.31,L10130,0,0.0,0,0.0,g,0
21676,cluster_83_84,L49,271.31,L10130,0,0.0,0,0.0,g,0
21677,cluster_83_84,L49,271.31,L10130,0,0.0,0,0.0,g,0
21678,cluster_83_84,L49,271.31,L10130,0,0.0,0,0.0,g,0
21679,cluster_83_84,L49,271.31,L10130,0,0.0,0,0.0,g,0
21680,cluster_83_84,L49,271.31,L10130,0,0.0,0,0.0,g,0
21681,cluster_83_84,L49,271.31,L10130,0,0.0,0,0.0,g,0
21682,cluster_83_84,L49,271.31,L10130,0,0.0,0,0.0,g,0
21683,cluster_83_84,L49,271.31,L10130,0,0.0,0,0.0,g,0
21684,cluster_83_84,L49,271.31,L10130,0,0.0,0,0.0,g,0
21685,cluster_83_84,L49,271.31,L10130,0,0.0,0,0.0,g,0
21686,cluster_83_84,L49,271.31,L10130,0,0.0,0,0.0,g,0
21687,cluster_83_84,L49,271.31,L10130,0,0.0,0,0.0,g,0
21688,cluster_83_84,L49,271.31,L10130,0,0.0,0,0.0,g,0
21689,cluster_83_84,L49,271.31,L10130,0,0.0,0,0.0,g,0
21690,cluster_83_84,L49,271.31,L10130,0,0.0,0,0.0,g,0
21691,cluster_83_84,L49,271.31,L10130,0,0.0,0,0.0,g,0
21692,cluster_83_84,L49,271.31,L10130,0,0.0,0,0.0,g,0
21693,cluster_83_84,L49,271.31,L10130,0,0.0,0,0.0,g,0
21694,cluster_83_84,L49,271.31,L10130,0,0.0,0,0.0,g,0
21695,cluster_83_84,L49,271.31,L10130,0,0.0,0,0.0,g,0
21696,cluster_83_84,L49,271.31,L10130,0,0.0,0,0.0,g,0
21697,cluster_83_84,L49,271.31,L10130,0,0.0,0,0.0,g,0
21698,cluster_83_84,L49,271.31,L10130,0,0.0,0,0.0,g,0
21699,cluster_83_84,L49,271.31,L10130,0,0.0,0,0.0,g,0
21700,cluster_83_84,L49,271.31,L10130,0,0.0,0,0.0,g,0
21701,cluster_83_84,L49,271.31,L10130,0,0.0,0,0.0,g,0
21702,cluster_83_84,L49,271.31,L10130,0,0.0,0,0.0,g,0
21703,cluster_83_84,L49,271.31,L10130,0,0.0,0,0.0,g,0
21704,cluster_83_84,L49,271.31,L10130,0,0.0,0,0.0,g,0
21705,cluster_83_84,L49,271.31,L10130,0,0.0,0,0.0,g,0
21706,cluster_83_84,L49,271.31,L10130,0,0.0,0,0.0,g,0
21707,cluster_83_84,L49,271.31,L10130,0,0.0,0,0.0,g,0
21708,cluster_83_84,L49,271.31,L10130,0,0.0,0,0.0,g,0
21709,cluster_83_84,L49,271.31,L10130,0,0.0,0,0.0,g,0
21710,cluster_83_84,L49,271.31,L10130,0,0.0,0,0.0,g,0
21711,cluster_83_84,L49,271.31,L10130,0,0.0,0,0.0,g,0
21712,cluster_83_84,L49,271.31,L10130,0,0.0,0,0.0,g,0
21713,cluster_83_84,L49,271.31,L10130,0,0.0,0,0.0,g,0
21714,cluster_83_84,L49,271.31,L10130,0,0.0,0,0.0,g,0
21715,cluster_83_84,L49,271.31,L10130,0,0.0,0,0.0,g,0
21716,cluster_83_84,L49,271.31,L10130,0,0.0,0,0.0,g,0
21717,cluster_83_84,L49,271.31,L10130,0,0.0,0,0.0,g,0
21718,cluster_83_84,L49,271.31,L10130,0,0.0,0,0.0,g,0
21719,cluster_83_84,L49,271.31,L10130,0,0.0,0,0.0,g,0
21720,cluster_83_84,L49,271.31,L10130,0,0.0,0,0.0,g,0
21721,cluster_83_84,L49,271.31,L10130,0,0.0,0,0.0,g,0
21722,cluster_83_84,L49,271.31,L10130,0,0.0,0,0.0,g,0
21723,cluster_83_84,L49,271.31,L10130,0,0.0,0,0.0,g,0
21724,cluster_83_84,L49,271.31,L10130,0,0.0,0,0.0,g,0
21725,cluster_83_84,L49,271.31,L10130,0,0.0,0,0.0,g,0
21726,cluster_83_84,L49,271.31,L10130,0,0.0,0,0.0,g,0
21727,cluster_83_84,L49,271.31,L10130,0,0.0,0,0.0,g,0
21728,cluster_83_84,L49,271.31,L10130,0,0.0,0,0.0,g,0
21729,cluster_83_84,L49,271.31,L10130,0,0.0,0,0.0,g,0
21730,cluster_83_84,L49,271.31,L10130,0,0.0,0,0.0,g,0
21731,cluster_83_84,L49,271.31,L10130,0,0.0,0,0.0,g,0
21732,cluster_83_84,L49,271.31,L10130,0,0.0,0,0.0,g,0
21733,cluster_83_84,L49,271.31,L10130,0,0.0,0,0.0,g,0
21734,cluster_83_84,L49,271.31,L10130,0,0.0,0,0.0,g,0
21735,cluster_83_84,L49,271.31,L10130,0,0.0,0,0.0,g,0
21736,cluster_83_84,L49,271.31,L10130,0,0.0,0,0.0,g,0
21737,cluster_83_84,L49,271.31,L10130,0,0.0,0,0.0,g,0
21738,cluster_83_84,L49,271.31,L10130,0,0.0,0,0.0,g,0
21739,cluster_83_84,L49,271.31,L10130,0,0.0,0,0.0,g,0
21740,cluster_83_84,L49,271.31,L10130,0,0.0,0,0.0,g,0
21741,cluster_83_84,L49,271.31,L10130,0,0.0,0,0.0,g,0
21742,cluster_83_84,L49,271.31,L10130,0,0.0,0,0.0,g,0
21743,cluster_83_84,L49,271.31,L10130,0,0.0,0,0.0,g,0
21744,cluster_83_84,L49,271.31,L10130,0,0.0,0,0.0,g,0
21745,cluster_83_84,L49,271.31,L10130,0,0.0,0,0.0,g,0
21746,cluster_83_84,L49,271.31,L10130,0,0.0,0,0.0,g,0
21747,cluster_83_84,L49,271.31,L10130,0,0.0,0,0.0,g,0
21748,cluster_83_84,L49,271.31,L10130,0,0.0,0,0.0,g,0
21749,cluster_83_84,L49,271.31,L10130,0,0.0,0,0.0,g,0
21750,cluster_83_84,L49,271.31,L10130,0,0.0,0,0.0,g,0
21751,cluster_83_84,L49,271.31,L10130,0,0.0,0,0.0,g,0
21752,cluster_83_84,L49,271.31,L10130,0,0.0,0,0.0,g,0
21753,cluster_83_84,L49,271.31,L10130,0,0.0,0,0.0,g,0
21754,cluster_83_84,L49,271.31,L10130,0,0.0,0,0.0,g,0
21755,cluster_83_84,L49,271.31,L10130,0,0.0,0,0.0,g,0
21756,cluster_83_84,L49,271.31,L10130,0,0.0,0,0.0,g,0
21757,cluster_83_84,L49,271.31,L10130,0,0.0,0,0.0,g,0
21758,cluster_83_84,L49,271.31,L10130,0,0.0,0,0.0,g,0
21759,cluster_83_84,L49,271.31,L10130,0,0.0,0,0.0,g,0
21760,cluster_83_84,L49,271.31,L10130,0,0.0,0,0.0,g,0
21761,cluster_83_84,L49,271.31,L10130,0,0.0,0,0.0,g,0
21762,cluster_83_84,L49,271.31,L10130,0,0.0,0,0.0,g,0
21763,cluster_83_84,L49,271.31,L10130,0,0.0,0,1.2352223995666616,g,0
21764,cluster_83_84,L49,271.31,L10130,0,0.0,0,2.0171238159325173,g,0
21765,cluster_83_84,L49,271.31,L10130,0,0.0,0,3.0917769172409124,g,0
21766,cluster_83_84,L49,271.31,L10130,0,0.0,0,5.07879881740903,g,0
21767,cluster_83_84,L49,271.31,L10130,0,0.0,0,4.596143972175284,g,0
21768,cluster_83_84,L49,271.31,L10130,0,0.0,0,8.02380707482413,g,0
21769,cluster_83_84,L49,271.31,L10130,0,0.0,0,5.646912900920976,g,0
21770,cluster_83_84,L49,271.31,L10130,0,0.0,0,6.5983389843985485,g,0
21771,cluster_83_84,L49,271.31,L10130,0,0.0,0,4.987194851934686,g,0
21772,cluster_83_84,L49,271.31,L10130,0,0.0,0,5.8259048733046015,g,0
21773,cluster_83_84,L49,271.31,L10130,0,0.0,0,8.239057168705921,g,0
21774,cluster_83_84,L49,271.31,L10130,0,0.0,0,4.89436990422495,g,0
21775,cluster_83_84,L49,271.31,L10130,0,0.0,0,6.849988863181546,g,0
21776,cluster_83_84,L49,271.31,L10130,0,0.0,0,5.2504906483396585,g,0
21777,cluster_83_84,L49,271.31,L10130,0,0.0,0,6.282128243633399,g,0
21778,cluster_83_84,L49,271.31,L10130,0,0.0,0,9.303663626676176,g,0
21779,cluster_83_84,L49,271.31,L10130,0,0.0,0,7.297083597775075,g,0
21780,cluster_83_84,L49,271.31,L10130,0,0.0,0,7.939713013841928,g,0
21781,cluster_83_84,L49,271.31,L10130,0,0.0,0,4.832119248364447,g,0
21782,cluster_83_84,L49,271.31,L10130,0,0.0,0,4.858413230840755,g,0
21783,cluster_83_84,L49,271.31,L10130,0,0.0,0,2.9546997699073763,g,0
21784,cluster_83_84,L49,271.31,L10130,0,0.0,0,3.8251798385017683,g,0
21785,cluster_83_84,L49,271.31,L10130,0,0.0,0,2.4284844094984765,g,0
21786,cluster_83_84,L49,271.31,L10130,0,0.0,0,2.8082994281330946,g,0
21787,cluster_83_84,L49,271.31,L10130,0,0.0,0,5.363277640401168,g,0
21788,cluster_83_84,L49,271.31,L10130,0,0.0,0,7.535820770230861,g,0
21789,cluster_83_84,L49,271.31,L10130,0,0.0,0,8.738607999948192,g,0
21790,cluster_83_84,L49,271.31,L10130,0,0.0,0,5.439475510631262,g,0
21791,cluster_83_84,L49,271.31,L10130,0,0.0,0,7.618116813796924,g,0
21792,cluster_83_84,L49,271.31,L10130,0,0.0,0,4.655596161817713,g,0
21793,cluster_83_84,L49,271.31,L10130,0,0.0,0,5.452901855361286,g,0
21794,cluster_83_84,L49,271.31,L10130,0,0.0,0,6.348085835500258,g,0
21795,cluster_83_84,L49,271.31,L10130,0,0.0,0,1.355717674626544,g,0
21796,cluster_83_84,L49,271.31,L10130,0,0.0,0,2.918647842301068,g,0
21797,cluster_83_84,L49,271.31,L10130,0,0.0,0,3.3482684942639245,g,0
21798,cluster_83_84,L49,271.31,L10130,0,0.0,0,0.0,g,0
21799,cluster_83_84,L49,271.31,L10130,0,0.0,0,0.0,g,0
21800,cluster_83_84,L49,271.31,L10130,0,0.0,0,0.0,g,0
21801,cluster_83_84,L49,271.31,L10130,0,0.0,0,0.0,g,0
21802,cluster_83_84,L49,271.31,L10130,0,0.0,0,0.0,g,0
21803,cluster_83_84,L49,271.31,L10130,0,0.0,0,0.0,g,0
21804,cluster_83_84,L49,271.31,L10130,0,0.0,0,0.0,g,0
21805,cluster_83_84,L49,271.31,L10130,0,0.0,0,0.0,g,0
21806,cluster_83_84,L49,271.31,L10130,0,0.0,0,0.0,g,0
21807,cluster_83_84,L49,271.31,L10130,0,0.0,0,0.0,g,0
21808,cluster_83_84,L49,271.31,L10130,0,0.0,0,0.0,g,0
21809,cluster_83_84,L49,271.31,L10130,0,0.0,0,0.0,g,0
21810,cluster_83_84,L49,271.31,L10130,0,0.0,0,0.0,g,0
21811,cluster_83_84,L49,271.31,L10130,0,0.0,0,0.0,g,0
21812,cluster_83_84,L49,271.31,L10130,0,0.0,0,0.0,g,0
21813,cluster_83_84,L49,271.31,L10130,0,0.0,0,0.0,g,0
21814,cluster_83_84,L49,271.31,L10130,0,0.0,0,0.0,g,0
21815,cluster_83_84,L49,271.31,L10130,0,0.0,0,0.0,g,0
21816,cluster_83_84,L49,271.31,L10130,0,0.0,0,0.0,g,0
21817,cluster_83_84,L49,271.31,L10130,0,0.0,0,0.0,g,0
21818,cluster_83_84,L49,271.31,L10130,0,0.0,0,0.0,g,0
21819,cluster_83_84,L49,271.31,L10130,0,0.0,0,0.0,g,0
21820,cluster_83_84,L49,271.31,L10130,0,0.0,0,0.0,g,0
21821,cluster_83_84,L49,271.31,L10130,0,0.0,0,0.0,g,0
21822,cluster_83_84,L49,271.31,L10130,0,0.0,0,0.0,g,0
21823,cluster_83_84,L49,271.31,L10130,0,0.0,0,0.0,g,0
21824,cluster_83_84,L49,271.31,L10130,0,0.0,0,0.0,g,0
21825,cluster_83_84,L49,271.31,L10130,0,0.0,0,0.0,g,0
21826,cluster_83_84,L49,271.31,L10130,0,0.0,0,0.0,g,0
21827,cluster_83_84,L49,271.31,L10130,0,0.0,0,0.0,g,0
21828,cluster_83_84,L49,271.31,L10130,0,0.0,0,0.0,g,0
21829,cluster_83_84,L49,271.31,L10130,0,0.0,0,0.0,g,0
21830,cluster_83_84,L49,271.31,L10130,0,0.0,0,0.0,g,0
21831,cluster_83_84,L49,271.31,L10130,0,0.0,0,0.0,g,0
21832,cluster_83_84,L49,271.31,L10130,0,0.0,0,0.0,g,0
21833,cluster_83_84,L49,271.31,L10130,0,0.0,0,0.0,g,0
21834,cluster_83_84,L49,271.31,L10130,0,0.0,0,0.0,g,0
21835,cluster_83_84,L49,271.31,L10130,0,0.0,0,0.0,g,0
21836,cluster_83_84,L49,271.31,L10130,0,0.0,0,0.0,g,0
21837,cluster_83_84,L49,271.31,L10130,0,0.0,0,0.0,g,0
21838,cluster_83_84,L49,271.31,L10130,0,0.0,0,0.0,g,0
21839,cluster_83_84,L49,271.31,L10130,0,0.0,0,0.0,g,0
21840,cluster_83_84,L49,271.31,L10130,0,0.0,0,0.0,g,0
21841,cluster_83_84,L49,271.31,L10130,0,0.0,0,0.0,g,0
21842,cluster_83_84,L49,271.31,L10130,0,0.0,0,0.0,g,0
21843,cluster_83_84,L49,271.31,L10130,0,0.0,0,0.0,g,0
21844,cluster_83_84,L49,271.31,L10130,0,0.0,0,0.0,g,0
21845,cluster_83_84,L49,271.31,L10130,0,0.0,0,0.0,g,0
21846,cluster_83_84,L49,271.31,L10130,0,0.0,0,0.0,g,0
21847,cluster_83_84,L49,271.31,L10130,0,0.0,0,0.0,g,0
21848,cluster_83_84,L49,271.31,L10130,0,0.0,0,0.0,g,0
21849,cluster_83_84,L49,271.31,L10130,0,0.0,0,0.0,g,0
21850,cluster_83_84,L49,271.31,L10130,0,0.0,0,0.0,g,0
21851,cluster_83_84,L49,271.31,L10130,0,0.0,0,0.0,g,0
21852,cluster_83_84,L49,271.31,L10130,0,0.0,0,0.0,g,0
21853,cluster_83_84,L49,271.31,L10130,0,0.0,0,0.0,g,0
21854,cluster_83_84,L49,271.31,L10130,0,0.0,0,0.0,g,0
21855,cluster_83_84,L49,271.31,L10130,0,0.0,0,0.0,g,0
21856,cluster_83_84,L49,271.31,L10130,0,0.0,0,0.0,g,0
21857,cluster_83_84,L49,271.31,L10130,0,0.0,0,0.0,g,0
21858,cluster_83_84,L49,271.31,L10130,0,0.0,0,0.0,g,0
21859,cluster_83_84,L49,271.31,L10130,0,0.0,0,0.0,g,0
21860,cluster_83_84,L49,271.31,L10130,0,0.0,0,0.0,g,0
21861,cluster_83_84,L49,271.31,L10130,0,0.0,0,0.0,g,0
21862,cluster_83_84,L49,271.31,L10130,0,0.0,0,0.0,g,0
21863,cluster_83_84,L49,271.31,L10130,0,0.0,0,0.0,g,0
21864,cluster_83_84,L49,271.31,L10130,0,0.0,0,0.0,g,0
21865,cluster_83_84,L49,271.31,L10130,0,0.0,0,0.0,g,0
21866,cluster_83_84,L49,271.31,L10130,0,0.0,0,0.0,g,0
21867,cluster_83_84,L49,271.31,L10130,0,0.0,0,0.0,g,0
21868,cluster_83_84,L49,271.31,L10130,0,0.0,0,0.0,g,0
21869,cluster_83_84,L49,271.31,L10130,0,0.0,0,0.0,g,0
21870,cluster_83_84,L49,271.31,L10130,0,0.0,0,0.0,g,0
21871,cluster_83_84,L49,271.31,L10130,0,0.0,0,0.0,g,0
21872,cluster_83_84,L49,271.31,L10130,0,0.0,0,0.0,g,0
21873,cluster_83_84,L49,271.31,L10130,0,0.0,0,0.0,g,0
21874,cluster_83_84,L49,271.31,L10130,0,0.0,0,0.0,g,0
21875,cluster_83_84,L49,271.31,L10130,0,0.0,0,0.0,g,0
21876,cluster_83_84,L49,271.31,L10130,0,0.0,0,0.0,g,0
21877,cluster_83_84,L49,271.31,L10130,0,0.0,0,0.0,g,0
21878,cluster_83_84,L49,271.31,L10130,0,0.0,0,0.0,g,0
21879,cluster_83_84,L49,271.31,L10130,0,0.0,0,0.0,g,0
21880,cluster_83_84,L49,271.31,L10130,0,0.0,0,0.0,g,0
21881,cluster_83_84,L49,271.31,L10130,0,0.0,0,0.0,g,0
21882,cluster_83_84,L49,271.31,L10130,0,0.0,0,0.0,g,0
21883,cluster_83_84,L49,271.31,L10130,0,0.0,0,0.0,g,0
21884,cluster_83_84,L49,271.31,L10130,0,0.0,0,0.0,g,0
21885,cluster_83_84,L49,271.31,L10130,0,0.0,0,0.0,g,0
21886,cluster_83_84,L49,271.31,L10130,0,0.0,0,0.0,g,0
21887,cluster_83_84,L49,271.31,L10130,0,0.0,0,0.0,g,0
21888,cluster_83_84,L49,271.31,L10130,0,0.0,0,0.0,g,0
21889,cluster_83_84,L49,271.31,L10130,0,0.0,0,0.0,g,0
21890,cluster_83_84,L49,271.31,L10130,0,0.0,0,0.0,g,0
21891,cluster_83_84,L49,271.31,L10130,0,0.0,0,0.0,g,0
21892,cluster_83_84,L49,271.31,L10130,0,0.0,0,0.0,g,0
21893,cluster_83_84,L49,271.31,L10130,0,0.0,0,0.0,g,0
21894,cluster_83_84,L49,271.31,L10130,0,0.0,0,0.0,g,0
21895,cluster_83_84,L49,271.31,L10130,0,0.0,0,0.0,g,0
21896,cluster_83_84,L49,271.31,L10130,0,0.0,0,0.0,g,0
21897,cluster_83_84,L49,271.31,L10130,0,0.0,0,0.0,g,0
21898,cluster_83_84,L49,271.31,L10130,0,0.0,0,0.0,g,0
21899,cluster_83_84,L49,271.31,L10130,0,0.0,0,0.0,g,0
21900,cluster_83_84,L49,271.31,L10130,0,0.0,0,0.0,g,0
21901,cluster_83_84,L49,271.31,L10130,0,0.0,0,0.0,g,0
21902,cluster_83_84,L49,271.31,L10130,0,0.0,0,0.0,g,0
21903,cluster_83_84,L49,271.31,L10130,0,0.0,0,0.0,g,0
21904,cluster_83_84,L49,271.31,L10130,0,0.0,0,0.0,g,0
21905,cluster_83_84,L49,271.31,L10130,0,0.0,0,0.0,g,0
21906,cluster_83_84,L49,271.31,L10130,0,0.0,0,0.0,g,0
21907,cluster_83_84,L49,271.31,L10130,0,0.0,0,0.0,g,0
21908,cluster_83_84,L49,271.31,L10130,0,0.0,0,0.0,g,0
21909,cluster_83_84,L49,271.31,L10130,0,0.0,0,0.0,g,0
21910,cluster_83_84,L49,271.31,L10130,0,0.0,0,0.0,g,0
21911,cluster_83_84,L49,271.31,L10130,0,0.0,0,0.0,g,0
21912,cluster_83_84,L49,271.31,L10130,0,0.0,0,0.0,g,0
21913,cluster_83_84,L49,271.31,L10130,0,0.0,0,0.0,g,0
21914,cluster_83_84,L49,271.31,L10130,0,0.0,0,0.0,g,0
21915,cluster_83_84,L49,271.31,L10130,0,0.0,0,0.0,g,0
21916,cluster_83_84,L49,271.31,L10130,0,0.0,0,0.0,g,0
21917,cluster_83_84,L49,271.31,L10130,0,0.0,0,0.0,g,0
21918,cluster_83_84,L49,271.31,L10130,0,0.0,0,0.0,g,0
21919,cluster_83_84,L49,271.31,L10130,0,0.0,0,0.0,g,0
21920,cluster_83_84,L49,271.31,L10130,0,0.0,0,0.15237190659618705,g,0
21921,cluster_83_84,L49,271.31,L10130,0,0.0,0,1.1356567922979592,g,0
21922,cluster_83_84,L49,271.31,L10130,0,0.0,0,1.485956582520157,g,0
21923,cluster_83_84,L49,271.31,L10130,0,0.0,0,1.8926609902885525,g,0
21924,cluster_83_84,L49,271.31,L10130,0,0.0,0,3.4453270586983606,g,0
21925,cluster_83_84,L49,271.31,L10130,0,0.0,0,1.9887841490951053,g,0
21926,cluster_83_84,L49,271.31,L10130,0,0.0,0,2.7412601147083024,g,0
21927,cluster_83_84,L49,271.31,L10130,0,0.0,0,3.6446058173508695,g,0
21928,cluster_83_84,L49,271.31,L10130,0,0.0,0,4.508184415583188,g,0
21929,cluster_83_84,L49,271.31,L10130,0,0.0,0,5.842777698915306,g,0
21930,cluster_83_84,L49,271.31,L10130,0,0.0,0,4.095046545246378,g,0
21931,cluster_83_84,L49,271.31,L10130,0,0.0,0,3.947826106120679,g,0
21932,cluster_83_84,L49,271.31,L10130,0,0.0,0,4.6705277239459075,g,0
21933,cluster_83_84,L49,271.31,L10130,0,0.0,0,7.348369522908858,g,0
21934,cluster_83_84,L49,271.31,L10130,0,0.0,0,5.577602611754604,g,0
21935,cluster_83_84,L49,271.31,L10130,0,0.0,0,3.1747322771764472,g,0
21936,cluster_83_84,L49,271.31,L10130,0,0.0,0,2.3085462783321393,g,0
21937,cluster_83_84,L49,271.31,L10130,0,0.0,0,4.040329500153135,g,0
21938,cluster_83_84,L49,271.31,L10130,0,0.0,0,6.947471743305712,g,0
21939,cluster_83_84,L49,271.31,L10130,0,0.0,0,5.56912450462942,g,0
21940,cluster_83_84,L49,271.31,L10130,0,0.0,0,6.697580541473552,g,0
21941,cluster_83_84,L49,271.31,L10130,0,0.0,0,9.361913491590732,g,0
21942,cluster_83_84,L49,271.31,L10130,0,0.0,0,4.927595865779381,g,0
21943,cluster_83_84,L49,271.31,L10130,0,0.0,0,7.862306284519103,g,0
21944,cluster_83_84,L49,271.31,L10130,0,0.0,0,5.0009446546420815,g,0
21945,cluster_83_84,L49,271.31,L10130,0,0.0,0,6.502259825292438,g,0
21946,cluster_83_84,L49,271.31,L10130,0,0.0,0,4.382002377864522,g,0
21947,cluster_83_84,L49,271.31,L10130,0,2.6121286781210387,0,4.25825397182445,g,0
21948,cluster_83_84,L49,271.31,L10130,0,5.743050985620357,0,4.731443417719904,g,0
21949,cluster_83_84,L49,271.31,L10130,0,7.815512924198339,0,3.205007254794103,g,0
21950,cluster_83_84,L49,271.31,L10130,0,11.74818733795546,0,4.288306369792164,g,0
21951,cluster_83_84,L49,271.31,L10130,0,12.918260520764935,0,5.176695043598108,g,0
21952,cluster_83_84,L49,271.31,L10130,0,17.981313623092138,0,6.101857457873218,g,0
21953,cluster_83_84,L49,271.31,L10130,0,17.272640277313926,0,6.964097389490149,g,0
21954,cluster_83_84,L49,271.31,L10130,0,16.067033470512378,0,1.9987258826115826,g,0
21955,cluster_83_84,L49,271.31,L10130,0,14.99310152759616,0,3.5683239455239844,g,0
